,cluster,complex_corum,overlap_genes_corum,overlap_fraction_corum,raw_p_value_corum,complex_size_corum,overlap_size_corum,cluster_size_corum,complex_stringdb,overlap_genes_stringdb,overlap_fraction_stringdb,raw_p_value_stringdb,complex_size_stringdb,overlap_size_stringdb,cluster_size_stringdb,best_described_by,complex_kegg,overlap_genes_kegg,overlap_fraction_kegg,raw_p_value_kegg,complex_size_kegg,overlap_size_kegg,cluster_size_kegg,complex_reactome,overlap_genes_reactome,overlap_fraction_reactome,raw_p_value_reactome,complex_size_reactome,overlap_size_reactome,cluster_size_reactome,complex_zhang,overlap_genes_zhang,overlap_fraction_zhang,raw_p_value_zhang,complex_size_zhang,overlap_size_zhang,cluster_size_zhang,complex_zhangpairwise,overlap_genes_zhangpairwise,overlap_fraction_zhangpairwise,raw_p_value_zhangpairwise,complex_size_zhangpairwise,overlap_size_zhangpairwise,cluster_size_zhangpairwise,intracluster_corr,cluster_size,cluster_gene_size,cluster_member,related_cluster,rest_count,stim8hr_count,stim48hr_count,cluster_member_with_condition
0,0,SMG1 complex,"['SMG9', 'SMG8', 'SMG1']",0.3333333333333333,3.9588583376459764e-08,3.0,3.0,9.0,CL:2516,"['CASC3', 'SMG1', 'SMG8', 'SMG7', 'UPF2', 'SMG9']",0.6666666666666666,4.9424211588485074e-11,24.0,6.0,9.0,"Nonsense-mediated mRNA decay, and ASAP complex",,,,,,,,REACTOME_NONSENSE_MEDIATED_DECAY_NMD,"['CASC3', 'SMG1', 'SMG8', 'SMG7', 'UPF2', 'SMG9']",0.6666666666666666,9.82024561383009e-07,116.0,6.0,9.0,SMG8,"['UPF2', 'SMG9', 'SMG8']",0.3333333333333333,3.9588583376459764e-08,3.0,3.0,9.0,complex 4628,"['SMG9', 'SMG8']",0.2222222222222222,1.3199964800093867e-05,2.0,2.0,9.0,0.3392998116450381,24,9,"{'CASC3', 'SMG1', 'TMEM79', 'SRR', 'SMG8', 'SMG7', 'XRN1', 'UPF2', 'SMG9'}",,8.0,9.0,7.0,"['CASC3_Rest', 'SMG7_Stim8hr', 'CASC3_Stim8hr', 'SMG9_Stim48hr', 'SMG9_Rest', 'SRR_Rest', 'XRN1_Stim8hr', 'CASC3_Stim48hr', 'UPF2_Stim48hr', 'SMG1_Stim48hr', 'UPF2_Rest', 'SMG8_Stim8hr', 'UPF2_Stim8hr', 'SMG7_Rest', 'TMEM79_Stim8hr', 'SMG9_Stim8hr', 'SMG8_Rest', 'TMEM79_Rest', 'SMG8_Stim48hr', 'SMG1_Rest', 'SRR_Stim8hr', 'TMEM79_Stim48hr', 'SMG1_Stim8hr', 'SMG7_Stim48hr']"
1,1,,,,,,,,CL:35457,"['INTS10', 'INTS13', 'INTS14']",0.375,2.630760233084567e-07,5.0,3.0,8.0,Integrator complex,,,,,,,,REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES,"['INTS10', 'INTS13', 'INTS14']",0.375,0.001983994553983557,81.0,3.0,8.0,INTS14,"['INTS13', 'INTS10', 'INTS14']",0.375,2.6392388917639837e-08,3.0,3.0,8.0,complex 1791,"['INTS13', 'INTS14']",0.25,1.0266639288961898e-05,2.0,2.0,8.0,0.38491907093486594,21,8,"{'ARID5B', 'INTS10', 'EBF3', 'FGFR1OP2', 'INTS14', 'SLC24A1', 'INTS13', 'INTS15'}",,6.0,8.0,7.0,"['SLC24A1_Stim8hr', 'SLC24A1_Rest', 'ARID5B_Stim8hr', 'INTS13_Stim48hr', 'INTS15_Stim8hr', 'FGFR1OP2_Stim8hr', 'INTS14_Rest', 'INTS13_Stim8hr', 'INTS10_Stim8hr', 'INTS13_Rest', 'EBF3_Stim48hr', 'EBF3_Rest', 'INTS14_Stim48hr', 'SLC24A1_Stim48hr', 'FGFR1OP2_Stim48hr', 'INTS14_Stim8hr', 'INTS15_Stim48hr', 'INTS10_Rest', 'EBF3_Stim8hr', 'INTS10_Stim48hr', 'FGFR1OP2_Rest']"
2,2,INO80 chromatin remodeling complex,"['ACTR8', 'INO80B', 'INO80E', 'INO80C', 'NFRKB', 'INO80', 'ACTR5']",0.6363636363636364,7.518605975126243e-15,13.0,7.0,11.0,CL:5066,"['ACTR8', 'INO80B', 'INO80E', 'INO80C', 'NFRKB', 'INO80', 'ACTR5']",0.6363636363636364,5.281575981052911e-16,10.0,7.0,11.0,Ino80 complex,,,,,,,,REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER,"['ACTR8', 'INO80B', 'INO80E', 'INO80C', 'NFRKB', 'INO80', 'ACTR5']",0.6363636363636364,5.32419098309052e-11,38.0,7.0,11.0,INO80,"['ACTR8', 'INO80B', 'INO80E', 'NFRKB', 'INO80']",0.45454545454545453,6.668883947992244e-09,18.0,5.0,11.0,complex 3255,"['NFRKB', 'INO80E']",0.18181818181818182,2.0166612889032297e-05,2.0,2.0,11.0,0.2467944483755926,27,11,"{'ACTR8', 'INO80B', 'INO80E', 'RO60', 'INO80C', 'HIRIP3', 'NFRKB', 'HEY1', 'UCHL5', 'INO80', 'ACTR5'}",,6.0,10.0,11.0,"['INO80B_Stim8hr', 'ACTR5_Rest', 'INO80E_Stim8hr', 'RO60_Stim48hr', 'HEY1_Stim48hr', 'NFRKB_Stim48hr', 'NFRKB_Stim8hr', 'HIRIP3_Stim48hr', 'HEY1_Rest', 'INO80C_Stim8hr', 'UCHL5_Rest', 'NFRKB_Rest', 'INO80E_Stim48hr', 'INO80B_Stim48hr', 'UCHL5_Stim48hr', 'ACTR5_Stim48hr', 'ACTR8_Stim8hr', 'RO60_Rest', 'INO80C_Stim48hr', 'INO80C_Rest', 'ACTR5_Stim8hr', 'RO60_Stim8hr', 'HEY1_Stim8hr', 'UCHL5_Stim8hr', 'ACTR8_Stim48hr', 'INO80_Stim48hr', 'INO80_Stim8hr']"
3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RFX1,"['FOXN2', 'RFX1']",1.0,1.099997066674489e-06,3.0,2.0,2.0,complex 5957,"['FOXN2', 'RFX1']",1.0,3.666656888914963e-07,2.0,2.0,2.0,0.3109219097032754,5,2,"{'FOXN2', 'RFX1'}",,2.0,1.0,2.0,"['RFX1_Stim8hr', 'FOXN2_Stim48hr', 'RFX1_Stim48hr', 'RFX1_Rest', 'FOXN2_Rest']"
4,4,,,,,,,,CL:5169,"['PHF12', 'SIN3B', 'GATAD1']",0.75,2.1373495817835826e-06,20.0,3.0,4.0,Sin3 complex,,,,,,,,,,,,,,,GATAD1,"['PHF12', 'SIN3B', 'GATAD1']",0.75,7.538258410772825e-09,4.0,3.0,4.0,complex 5069,"['SIN3B', 'GATAD1']",0.5,2.199994133348978e-06,2.0,2.0,4.0,0.3219043130392543,9,4,"{'PHF12', 'SIN3B', 'GATAD1', 'PIM1'}",,2.0,4.0,3.0,"['PHF12_Stim8hr', 'SIN3B_Stim8hr', 'PHF12_Rest', 'GATAD1_Stim8hr', 'SIN3B_Stim48hr', 'PHF12_Stim48hr', 'SIN3B_Rest', 'PIM1_Stim8hr', 'GATAD1_Stim48hr']"
5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35052764316156826,6,2,"{'INTS12', 'GSTCD'}",,2.0,2.0,2.0,"['GSTCD_Rest', 'GSTCD_Stim48hr', 'INTS12_Rest', 'INTS12_Stim8hr', 'INTS12_Stim48hr', 'GSTCD_Stim8hr']"
6,6,"STAGA complex, SPT3-linked","['SUPT20H', 'TADA1', 'TADA2B', 'SGF29', 'TADA3', 'SUPT7L', 'TAF5L', 'TAF6L']",0.1568627450980392,1.845819915123988e-09,19.0,8.0,51.0,CL:6031,"['SUPT20H', 'TADA1', 'TADA2B', 'TADA3', 'SUPT7L', 'TAF5L', 'TAF6L']",0.13725490196078433,1.1302242258341973e-09,12.0,7.0,51.0,SAGA complex,KEGG_BASAL_TRANSCRIPTION_FACTORS,"['TAF5L', 'TAF6L']",0.0392156862745098,0.17671602548466503,35.0,2.0,51.0,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,"['MED13', 'MED19', 'CCNC', 'MED12', 'MED14', 'MED1']",0.11764705882352941,0.008887238492403584,84.0,6.0,51.0,TADA1,"['SUPT20H', 'TADA1', 'TADA3', 'SUPT7L', 'TAF5L', 'TAF6L']",0.11764705882352941,6.71365527476768e-08,12.0,6.0,51.0,complex 4294,"['TAF5L', 'TAF6L']",0.0392156862745098,0.00046749875333665776,2.0,2.0,51.0,0.31796023196419965,81,51,"{'MED19', 'ABCA5', 'SLC4A1AP', 'CDCA2', 'KLF10', 'STX16', 'TADA2B', 'CHMP4A', 'COPRS', 'CHD7', 'CD274', 'GIPC3', 'MED1', 'SUPT20H', 'TADA1', 'CCNC', 'URB2', 'SCYL3', 'ARPC4-TTLL3', 'MOSPD2', 'POGLUT3', 'SINHCAF', 'ZNF43', 'USP16', 'UBAC1', 'SENP5', 'SLC22A15', 'UBE2L3', 'MEST', 'EID2', 'MED12', 'PEX6', 'SGF29', 'MED14', 'TADA3', 'ZNF587B', 'SUPT7L', 'TAF5L', 'TSPYL5', 'ZNF613', 'ZNF280D', 'NRAS', 'MED13', 'BCAP29', 'RNFT1', 'TMX2', 'GLIPR2', 'ZFPM1', 'TAF6L', 'PSMB9', 'TMED3'}",{7},32.0,49.0,0.0,"['MED19_Rest', 'MED13_Stim8hr', 'STX16_Rest', 'POGLUT3_Rest', 'ABCA5_Stim8hr', 'PEX6_Stim8hr', 'ARPC4-TTLL3_Rest', 'TAF6L_Rest', 'TMX2_Stim8hr', 'MED1_Stim8hr', 'ARPC4-TTLL3_Stim8hr', 'MED1_Rest', 'TADA1_Rest', 'MOSPD2_Stim8hr', 'EID2_Stim8hr', 'SINHCAF_Rest', 'TMX2_Rest', 'NRAS_Rest', 'RNFT1_Stim8hr', 'TAF5L_Stim8hr', 'SLC4A1AP_Rest', 'COPRS_Rest', 'CHD7_Rest', 'MED12_Rest', 'CDCA2_Stim8hr', 'MED19_Stim8hr', 'SLC4A1AP_Stim8hr', 'ZNF613_Stim8hr', 'SCYL3_Rest', 'USP16_Rest', 'COPRS_Stim8hr', 'PEX6_Rest', 'SENP5_Rest', 'ZFPM1_Rest', 'SLC22A15_Stim8hr', 'PSMB9_Stim8hr', 'SGF29_Rest', 'TADA3_Rest', 'ZNF280D_Stim8hr', 'CD274_Stim8hr', 'KLF10_Stim8hr', 'SUPT20H_Stim8hr', 'SUPT7L_Stim8hr', 'UBAC1_Stim8hr', 'MED13_Rest', 'ZNF280D_Rest', 'TSPYL5_Stim8hr', 'BCAP29_Stim8hr', 'TAF5L_Rest', 'TAF6L_Stim8hr', 'MEST_Stim8hr', 'ZFPM1_Stim8hr', 'UBE2L3_Stim8hr', 'ZNF43_Stim8hr', 'SUPT20H_Rest', 'CCNC_Rest', 'SUPT7L_Rest', 'SCYL3_Stim8hr', 'POGLUT3_Stim8hr', 'MED12_Stim8hr', 'URB2_Stim8hr', 'TADA2B_Rest', 'MEST_Rest', 'TSPYL5_Rest', 'STX16_Stim8hr', 'TADA3_Stim8hr', 'MED14_Stim8hr', 'SENP5_Stim8hr', 'SINHCAF_Stim8hr', 'ZNF587B_Stim8hr', 'TADA2B_Stim8hr', 'EID2_Rest', 'TMED3_Stim8hr', 'GIPC3_Stim8hr', 'CHD7_Stim8hr', 'GLIPR2_Stim8hr', 'SGF29_Stim8hr', 'MED14_Rest', 'CHMP4A_Stim8hr', 'NRAS_Stim8hr', 'TADA1_Stim8hr']"
7,7,"STAGA complex, SPT3-linked","['SUPT20H', 'TADA1', 'TADA2B', 'SGF29', 'SUPT7L', 'TAF6L']",0.1935483870967742,7.899348403887449e-08,19.0,6.0,31.0,CL:6029,"['SUPT20H', 'TADA1', 'TADA2B', 'SGF29', 'SUPT7L', 'TAF6L']",0.1935483870967742,7.899348403887449e-08,19.0,6.0,31.0,SAGA complex,,,,,,,,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,"['MED13', 'MED19', 'CCNC', 'MED12', 'MED15', 'MED1']",0.1935483870967742,0.0006461516514992856,84.0,6.0,31.0,SUPT3H,"['SUPT7L', 'TAF6L', 'TADA1']",0.0967741935483871,8.397566538584193e-06,4.0,3.0,31.0,complex 6795,"['SUPT20H', 'TADA1']",0.06451612903225806,0.00017049954533454579,2.0,2.0,31.0,0.3830302245070354,31,31,"{'ABCA5', 'MED19', 'TADA2B', 'STX16', 'COPRS', 'CHD7', 'CD274', 'MED1', 'SUPT20H', 'TADA1', 'CCNC', 'SCYL3', 'MOSPD2', 'POGLUT3', 'SENP5', 'MEST', 'EID2', 'GBA2', 'MED12', 'PEX6', 'SGF29', 'SUPT7L', 'TSPYL5', 'ZNF280D', 'ZNF613', 'NRAS', 'MED13', 'GLIPR2', 'ZFPM1', 'TAF6L', 'MED15'}",{6},0.0,0.0,31.0,"['CD274_Stim48hr', 'SUPT7L_Stim48hr', 'MEST_Stim48hr', 'TADA2B_Stim48hr', 'MED13_Stim48hr', 'GBA2_Stim48hr', 'COPRS_Stim48hr', 'GLIPR2_Stim48hr', 'TADA1_Stim48hr', 'TAF6L_Stim48hr', 'STX16_Stim48hr', 'ABCA5_Stim48hr', 'MED19_Stim48hr', 'PEX6_Stim48hr', 'MOSPD2_Stim48hr', 'SGF29_Stim48hr', 'ZNF280D_Stim48hr', 'MED1_Stim48hr', 'SENP5_Stim48hr', 'EID2_Stim48hr', 'SUPT20H_Stim48hr', 'SCYL3_Stim48hr', 'MED12_Stim48hr', 'MED15_Stim48hr', 'POGLUT3_Stim48hr', 'CHD7_Stim48hr', 'ZNF613_Stim48hr', 'ZFPM1_Stim48hr', 'CCNC_Stim48hr', 'NRAS_Stim48hr', 'TSPYL5_Stim48hr']"
8,9,,,,,,,,,,,,,,,,,,,,,,,REACTOME_NUCLEAR_RNA_DECAY,"['ZFC3H1', 'ZC3H3']",0.4,0.0021206010291873324,35.0,2.0,5.0,ZC3H3,"['ZFC3H1', 'ZC3H3']",0.4,2.1962250041435908e-05,4.0,2.0,5.0,complex 1274,"['ZFC3H1', 'ZC3H3']",0.4,3.6666568889149627e-06,2.0,2.0,5.0,0.2500657965782799,9,5,"{'GPAA1', 'THAP2', 'ZDHHC3', 'ZFC3H1', 'ZC3H3'}",,3.0,5.0,1.0,"['ZFC3H1_Stim48hr', 'THAP2_Rest', 'THAP2_Stim8hr', 'ZFC3H1_Rest', 'ZFC3H1_Stim8hr', 'ZC3H3_Rest', 'GPAA1_Stim8hr', 'ZC3H3_Stim8hr', 'ZDHHC3_Stim8hr']"
9,10,,,,,,,,CL:1545,"['XBP1', 'ERN1']",1.0,6.269983280044588e-05,19.0,2.0,2.0,"Photodynamic therapy-induced unfolded protein response, and IRE1-TRAF2-ASK1 complex",,,,,,,,REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,"['XBP1', 'ERN1']",1.0,0.00044916546889208294,50.0,2.0,2.0,,,,,,,,,,,,,,,0.30400046778076284,6,2,"{'XBP1', 'ERN1'}",,2.0,2.0,2.0,"['ERN1_Stim48hr', 'ERN1_Rest', 'ERN1_Stim8hr', 'XBP1_Rest', 'XBP1_Stim48hr', 'XBP1_Stim8hr']"
