ensembl_id,gene_symbol,gene_name,overall_score,genetic_score
ENSG00000077238,IL4R,interleukin 4 receptor,0.46856656080255304,0.753385231450265
ENSG00000145777,TSLP,thymic stromal lymphopoietin,0.43439375524989116,0.7020708855079855
ENSG00000169194,IL13,interleukin 13,0.44221480601688096,0.6787615004775799
ENSG00000180902,D2HGDH,D-2-hydroxyglutarate dehydrogenase,0.40704444361519554,0.6695572015998398
ENSG00000166949,SMAD3,SMAD family member 3,0.36794760614348276,0.5999264782239087
ENSG00000134987,WDR36,WD repeat domain 36,0.35427623047053736,0.5827574978309753
ENSG00000130876,SLC7A10,solute carrier family 7 member 10,0.34052851837225423,0.5601435553357212
ENSG00000115602,IL1RL1,interleukin 1 receptor like 1,0.3384502505023443,0.5501876267451165
ENSG00000115738,ID2,inhibitor of DNA binding 2,0.3268687506417047,0.5376742746475003
ENSG00000205755,CRLF2,cytokine receptor like factor 2,0.3284516569067132,0.5368623136936891
ENSG00000112182,BACH2,BTB domain and CNC homolog 2,0.3250418115289189,0.5346690985321213
ENSG00000107485,GATA3,GATA binding protein 3,0.32470362167356887,0.526828118887963
ENSG00000197070,ARRDC1,arrestin domain containing 1,0.31258175136904665,0.5141732457001474
ENSG00000174125,TLR1,toll like receptor 1,0.3132005644614811,0.5133894757822162
ENSG00000137033,IL33,interleukin 33,0.3111974311243951,0.49979334779312795
ENSG00000205189,ZBTB10,zinc finger and BTB domain containing 10,0.2907720498155428,0.478297942722921
ENSG00000184361,SPATA32,spermatogenesis associated 32,0.28805360185835593,0.4738263022535339
ENSG00000174738,NR1D2,nuclear receptor subfamily 1 group D member 2,0.2856180836362746,0.4698200597146632
ENSG00000069702,TGFBR3,transforming growth factor beta receptor 3,0.28197905688571406,0.4638341370325796
ENSG00000117560,FASLG,Fas ligand,0.2811050714034508,0.4598409555751214
ENSG00000069667,RORA,RAR related orphan receptor A,0.281610666508235,0.4589778822110154
ENSG00000164209,SLC25A46,solute carrier family 25 member 46,0.27359499043980834,0.4500429843572353
ENSG00000128915,ICE2,interactor of little elongation complex ELL subunit 2,0.25204688677004755,0.41459799003482745
ENSG00000173868,PHOSPHO1,phosphoethanolamine/phosphocholine phosphatase 1,0.24021094230549891,0.3951287601306203
ENSG00000182718,ANXA2,annexin A2,0.23894161706536168,0.3930408164943972
ENSG00000125347,IRF1,interferon regulatory factor 1,0.22864283149454526,0.3705527277209309
ENSG00000103591,AAGAB,alpha and gamma adaptin binding protein,0.22514141989064113,0.3703405400337582
ENSG00000132394,EEFSEC,"eukaryotic elongation factor, selenocysteine-tRNA specific",0.20023808279598881,0.3293764415006849
ENSG00000143631,FLG,filaggrin,0.2181523523866782,0.31594609384037403
ENSG00000182185,RAD51B,RAD51 paralog B,0.17551527973749456,0.2887093077485822
ENSG00000243509,TNFRSF6B,TNF receptor superfamily member 6b,0.16736126045787433,0.27529656519358264
ENSG00000143554,SLC27A3,solute carrier family 27 member 3,0.16653519294204394,0.2739377468559104
ENSG00000185666,SYN3,synapsin III,0.15426486006646922,0.25375398100002483
ENSG00000051825,MPHOSPH9,M-phase phosphoprotein 9,0.14470522626992238,0.23802910929735108
ENSG00000185650,ZFP36L1,ZFP36 ring finger protein like 1,0.1444315984540074,0.23757901231757977
ENSG00000135426,TESPA1,"thymocyte expressed, positive selection associated 1",0.1421127329452303,0.23376465463429208
ENSG00000134313,KIDINS220,kinase D interacting substrate 220,0.13829824438134058,0.22749011059264174
ENSG00000137948,BRDT,bromodomain testis associated,0.12577530205321324,0.20689082136872639
ENSG00000175792,RUVBL1,RuvB like AAA ATPase 1,0.1182417678341579,0.19449872962300077
ENSG00000100234,TIMP3,TIMP metallopeptidase inhibitor 3,0.11736607786861702,0.1930582861235413
ENSG00000073605,GSDMB,gasdermin B,0.09249788403130946,0.1512400993838461
ENSG00000196498,NCOR2,nuclear receptor corepressor 2,0.08855094209203923,0.14565957579370792
ENSG00000154252,GAL3ST2,galactose-3-O-sulfotransferase 2,0.07952461425086378,0.13020402109443316
ENSG00000103599,IQCH,IQ motif containing H,0.07873470763644631,0.12951261549138737
ENSG00000178882,RFLNA,refilin A,0.07611254761901581,0.12519936137145762
ENSG00000198740,ZNF652,zinc finger protein 652,0.07199528436747472,0.11842677595924198
ENSG00000111328,CDK2AP1,cyclin dependent kinase 2 associated protein 1,0.06578260493090621,0.10820739003410661
ENSG00000172057,ORMDL3,ORMDL sphingolipid biosynthesis regulator 3,0.06755571630399719,0.10202160997795215
ENSG00000130921,MTRFR,mitochondrial translation release factor in rescue,0.05775459258693686,0.09500191932015525
ENSG00000167083,GNGT2,G protein subunit gamma transducin 2,0.054528641420428646,0.08969547460772744
ENSG00000115594,IL1R1,interleukin 1 receptor type 1,0.05559338489022335,0.08928958678307425
ENSG00000137507,LRRC32,leucine rich repeat containing 32,0.053046987877323516,0.08665033623825713
ENSG00000174123,TLR10,toll like receptor 10,0.048460391948374204,0.07849780341197929
ENSG00000125520,SLC2A4RG,SLC2A4 regulator,0.04749564656856134,0.07812673211351946
ENSG00000090975,PITPNM2,phosphatidylinositol transfer protein membrane associated 2,0.04735630542064471,0.07789752650580217
ENSG00000186075,ZPBP2,zona pellucida binding protein 2,0.04545579363880295,0.07294753654359214
ENSG00000189195,BTBD8,BTB domain containing 8,0.043827776365584555,0.07209336414238401
ENSG00000072121,ZFYVE26,zinc finger FYVE-type containing 26,0.04252694209794119,0.06995359054849148
ENSG00000101246,ARFRP1,ARF related protein 1,0.041178043555903335,0.06773475487288948
ENSG00000184922,FMNL1,formin like 1,0.03934227993945425,0.06471506311905623
ENSG00000123360,PDE1B,phosphodiesterase 1B,0.03757415328428993,0.06180662903065214
ENSG00000139697,SBNO1,strawberry notch homolog 1,0.034079012715956786,0.056057388192608554
ENSG00000038532,CLEC16A,C-type lectin domain containing 16A,0.033560952549796234,0.05520521855718976
ENSG00000203896,LIME1,Lck interacting transmembrane adaptor 1,0.03211716614671626,0.052830299555303065
ENSG00000186952,TMEM232,transmembrane protein 232,0.031476282688578654,0.051776094930935546
ENSG00000258366,RTEL1,regulator of telomere elongation helicase 1,0.030976664755282008,0.05095426136820193
ENSG00000158636,EMSY,"EMSY transcriptional repressor, BRCA2 interacting",0.029041547479433903,0.047771140388888814
